Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,Savings_Over5000,TotalSavings
6119,79675,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.82,2.0,,
6120,79676,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.95,1.0,1.0,
6121,79677,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,
6122,79678,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
6123,79679,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.76,1.0,2.0,1.0
6124,79680,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
6125,79681,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,3.65,3.0,,
6126,79682,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.02,1.0,,
6127,79683,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.27,1.0,2.0,1.0
6128,79684,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.03,3.0,,
6129,79685,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0.75,1.0,2.0,1.0
6130,79686,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,77.0
6131,79687,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.55,1.0,2.0,1.0
6132,79688,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6133,79689,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,2.44,3.0,,
6134,79690,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,77.0,,2.0,2.0,3.0
6135,79691,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6136,79692,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.03,3.0,,
6137,79693,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.1,3.0,,
6138,79694,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
6139,79695,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6140,79696,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
6141,79697,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,,
6142,79698,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,1.82,2.0,2.0,1.0
6143,79699,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
6144,79700,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.31,2.0,1.0,
6145,79701,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,1.29,1.0,2.0,1.0
6146,79702,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.39,1.0,2.0,1.0
6147,79703,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.52,3.0,,
6148,79704,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6149,79705,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,2.06,3.0,,
6150,79706,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6151,79707,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.55,3.0,,
6152,79708,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.27,1.0,2.0,1.0
6153,79709,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.83,3.0,,
6154,79710,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.78,2.0,2.0,1.0
6155,79711,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
6156,79712,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.08,1.0,2.0,1.0
6157,79713,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.23,1.0,2.0,1.0
6158,79714,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,4.7,3.0,,
6159,79715,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.94,1.0,2.0,1.0
6160,79716,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.43,1.0,2.0,1.0
6161,79717,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6162,79718,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.29,1.0,2.0,1.0
6163,79719,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.65,3.0,,
6164,79720,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.84,2.0,,
6165,79721,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.05,3.0,,
6166,79722,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.54,1.0,2.0,1.0
6167,79723,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,0.9,1.0,2.0,1.0
6168,79724,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,0.9,1.0,2.0,1.0
6169,79725,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,1.99,3.0,,
6170,79726,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.37,3.0,,
6171,79727,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.3,1.0,2.0,1.0
6172,79728,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.52,1.0,2.0,1.0
6173,79729,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.85,2.0,1.0,
6174,79730,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.23,1.0,2.0,1.0
6175,79731,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
6176,79732,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.57,1.0,2.0,1.0
6177,79733,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,9.0,3.26,3.0,,
6178,79734,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
6179,79735,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.75,1.0,2.0,1.0
6180,79736,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.38,1.0,2.0,1.0
6181,79737,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.82,1.0,2.0,1.0
6182,79738,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6183,79739,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.01,1.0,,
6184,79740,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.85,2.0,2.0,1.0
6185,79741,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.05,1.0,2.0,1.0
6186,79742,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.22,1.0,2.0,1.0
6187,79743,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.21,1.0,2.0,1.0
6188,79744,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,99.0,,3.0,9.0,
6189,79745,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
6190,79746,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,6.0
6191,79747,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.52,3.0,,
6192,79748,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.23,1.0,2.0,1.0
6193,79749,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.76,1.0,2.0,1.0
6194,79750,,,,,,,,,,,,,,
6195,79751,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
6196,79752,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.12,1.0,2.0,1.0
6197,79753,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.45,1.0,2.0,1.0
6198,79754,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.99,1.0,2.0,3.0
6199,79755,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,3.65,3.0,,
6200,79756,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.15,1.0,2.0,1.0
6201,79757,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6202,79758,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.13,1.0,2.0,1.0
6203,79759,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.41,2.0,2.0,1.0
6204,79760,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,11.0,4.3,3.0,,
6205,79761,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0
6206,79762,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.66,2.0,2.0,1.0
6207,79763,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6208,79764,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,
6209,79765,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6210,79766,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.34,1.0,2.0,1.0
6211,79767,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.01,3.0,2.0,1.0
6212,79768,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.84,1.0,,
6213,79769,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.84,2.0,,
6214,79770,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.81,1.0,2.0,1.0
6215,79771,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.43,3.0,,
6216,79772,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.93,1.0,2.0,1.0
6217,79773,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.07,1.0,2.0,2.0
6218,79774,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.04,3.0,,
6219,79775,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.97,1.0,2.0,2.0
6220,79776,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.52,2.0,2.0,1.0
6221,79777,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,77.0,,7.0,7.0,
6222,79778,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,3.03,3.0,,
6223,79779,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.01,1.0,2.0,1.0
6224,79780,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.76,3.0,,
6225,79781,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6226,79782,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.11,1.0,2.0,1.0
6227,79783,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
6228,79784,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6229,79785,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.74,1.0,2.0,1.0
6230,79786,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.93,3.0,,
6231,79787,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6232,79788,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.23,1.0,2.0,1.0
6233,79789,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,5.0,3.0,,
6234,79790,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.48,1.0,2.0,1.0
6235,79791,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6236,79792,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.06,3.0,,
6237,79793,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.3,3.0,,
6238,79794,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.67,2.0,,
6239,79795,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.05,3.0,,
6240,79796,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.91,1.0,2.0,1.0
6241,79797,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.55,3.0,,
6242,79798,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.14,1.0,1.0,
6243,79799,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.15,3.0,,
6244,79800,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.48,3.0,,
6245,79801,2.0,2.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,3.0,1.25,1.0,2.0,1.0
6246,79802,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.63,3.0,,
6247,79803,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.35,2.0,2.0,1.0
6248,79804,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6249,79805,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.55,2.0,,
6250,79806,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.32,2.0,2.0,1.0
6251,79807,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.57,3.0,,
6252,79808,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.34,1.0,2.0,1.0
6253,79809,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.63,3.0,,
6254,79810,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6255,79811,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6256,79812,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,1.01,1.0,2.0,2.0
6257,79813,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.08,1.0,2.0,1.0
6258,79814,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.15,1.0,2.0,1.0
6259,79815,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6260,79816,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,2.24,3.0,,
6261,79817,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.81,2.0,,
6262,79818,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.02,3.0,,
6263,79819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.05,3.0,,
6264,79820,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.46,1.0,2.0,1.0
6265,79821,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.75,1.0,2.0,1.0
6266,79822,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.52,2.0,9.0,
6267,79823,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,5.0,3.0,,
6268,79824,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.03,3.0,,
6269,79825,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,3.66,3.0,,
6270,79826,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,
6271,79827,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.46,3.0,2.0,1.0
6272,79828,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.82,3.0,,
6273,79829,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.38,1.0,2.0,1.0
6274,79830,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.5,2.0,2.0,1.0
6275,79831,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.85,1.0,2.0,1.0
6276,79832,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.77,1.0,2.0,2.0
6277,79833,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,3.33,3.0,,
6278,79834,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.52,2.0,2.0,1.0
6279,79835,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
6280,79836,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.44,3.0,,
6281,79837,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.15,3.0,,
6282,79838,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8,1.0,2.0,1.0
6283,79839,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,1.48,2.0,,
6284,79840,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.57,2.0,2.0,1.0
6285,79841,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6286,79842,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.64,1.0,2.0,1.0
6287,79843,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,5.0,3.0,,
6288,79844,,,,,,,,,,,,,,
6289,79845,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.07,3.0,,
6290,79846,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
6291,79847,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.57,3.0,,
6292,79848,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,5.0,3.0,,
6293,79849,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,4.58,3.0,,
6294,79850,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,2.39,3.0,,
6295,79851,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.87,3.0,,
6296,79852,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,
6297,79853,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
6298,79854,1.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,6.0,2.09,3.0,,
6299,79855,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0
6300,79856,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.5,2.0,,
6301,79857,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.36,1.0,2.0,1.0
6302,79858,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,0.87,1.0,2.0,1.0
6303,79859,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,2.0,1.0
6304,79860,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,4.07,3.0,,
6305,79861,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
6306,79862,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.54,2.0,2.0,1.0
6307,79863,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
6308,79864,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.84,1.0,2.0,1.0
6309,79865,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.59,3.0,,
6310,79866,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0
6311,79867,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.31,1.0,2.0,2.0
6312,79868,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.72,2.0,,
6313,79869,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.96,3.0,,
6314,79870,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.06,3.0,,
6315,79871,,,,,,,,,,,,,,
6316,79872,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.33,3.0,,
6317,79873,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.52,2.0,2.0,3.0
6318,79874,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.68,2.0,,
6319,79875,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.52,2.0,,
6320,79876,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0
6321,79877,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,0.69,1.0,2.0,1.0
6322,79878,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,3.03,3.0,,
6323,79879,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,0.57,1.0,2.0,1.0
6324,79880,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.66,2.0,,
6325,79881,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.86,3.0,,
6326,79882,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.51,3.0,2.0,2.0
6327,79883,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,2.24,3.0,,
6328,79884,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.36,2.0,2.0,1.0
6329,79885,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.03,1.0,2.0,1.0
6330,79886,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,,
6331,79887,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.86,1.0,2.0,1.0
6332,79888,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
6333,79889,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.68,2.0,,
6334,79890,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.82,3.0,,
6335,79891,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.78,2.0,2.0,1.0
6336,79892,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.4,3.0,,
6337,79893,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.64,3.0,,
6338,79894,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
6339,79895,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.67,1.0,2.0,1.0
6340,79896,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,8.0,1.45,2.0,,
6341,79897,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0
6342,79898,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,1.68,2.0,1.0,
6343,79899,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.52,2.0,,
6344,79900,,,,,,,,,,,,,,
6345,79901,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,5.0,3.0,,
6346,79902,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,4.03,3.0,,
6347,79903,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.23,1.0,,
6348,79904,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.97,1.0,2.0,1.0
6349,79905,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.83,2.0,,
6350,79906,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.53,2.0,2.0,3.0
6351,79907,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,1.95,3.0,,
6352,79908,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.4,1.0,2.0,1.0
6353,79909,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,9.0,
6354,79910,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.53,2.0,2.0,1.0
6355,79911,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.72,2.0,2.0,1.0
6356,79912,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,4.58,3.0,2.0,1.0
6357,79913,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.84,1.0,,
6358,79914,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0
